event_id,investor_id,event_timestamp,event_type
1932,147,2024-03-29 17:55:00,view_offering
1933,147,2024-06-18 01:07:00,login
1934,147,2024-06-18 01:17:00,message_support
1935,147,2024-06-18 01:24:00,start_subscription
1936,147,2024-06-18 01:37:00,open_document
1937,147,2024-06-18 01:44:00,message_support
1938,147,2024-06-18 01:45:00,view_offering
1939,147,2024-08-16 08:10:00,message_support
1940,147,2024-08-16 08:14:00,view_offering
1941,147,2024-08-16 08:39:00,open_document
1942,147,2024-08-16 08:45:00,login
1943,147,2024-08-16 08:48:00,open_document
1944,147,2024-08-16 08:49:00,message_support
1945,147,2024-11-12 11:17:00,view_offering
1946,147,2024-11-12 11:28:00,login
1947,147,2024-11-12 11:47:00,open_document
1948,147,2024-11-12 11:52:00,view_offering
1949,147,2024-11-12 12:12:00,open_document
1950,147,2024-11-12 12:25:00,view_offering
1951,148,2023-06-20 09:12:00,open_document
1952,148,2023-06-20 09:36:00,start_subscription
1953,148,2023-06-20 09:39:00,login
1954,148,2023-06-20 09:46:00,message_support
1955,148,2023-06-20 10:06:00,open_document
1956,148,2023-06-20 10:11:00,message_support
1957,149,2024-05-12 07:15:00,login
1958,149,2024-05-12 07:20:00,open_document
1959,149,2024-06-06 10:18:00,open_document
1960,149,2024-06-06 10:36:00,open_document
1961,149,2024-06-06 10:49:00,open_document
1962,149,2024-06-23 10:01:00,open_document
1963,149,2024-06-23 10:04:00,view_offering
1964,149,2024-06-23 10:05:00,view_offering
1965,149,2024-06-23 10:21:00,login
1966,149,2024-06-23 10:35:00,login
1967,149,2024-06-23 10:47:00,message_support
1968,149,2024-06-23 10:53:00,start_subscription
1969,149,2024-07-23 15:09:00,login
1970,149,2024-07-23 15:15:00,message_support
1971,149,2024-07-23 15:35:00,login
1972,149,2024-07-23 15:50:00,login
1973,150,2021-04-18 15:14:00,view_offering
1974,150,2021-05-05 14:10:00,message_support
1975,150,2021-05-05 14:31:00,login
1976,150,2021-05-05 14:42:00,open_document
1977,150,2021-05-05 14:51:00,view_offering
1978,150,2021-05-05 15:13:00,login
1979,150,2021-05-05 15:21:00,open_document
1980,150,2021-05-05 15:23:00,view_offering
1981,150,2021-05-13 12:20:00,open_document
1982,150,2021-07-04 16:25:00,start_subscription
1983,150,2021-07-04 16:37:00,start_subscription
1984,150,2021-07-04 16:47:00,message_support
1985,150,2021-07-04 16:50:00,open_document
1986,150,2021-07-04 17:05:00,message_support
1987,151,2021-03-29 11:14:00,view_offering
1988,151,2021-03-29 11:22:00,open_document
1989,151,2021-03-29 11:38:00,login
1990,151,2021-04-16 12:14:00,login
1991,151,2021-04-16 12:18:00,login
1992,151,2021-04-16 12:36:00,login
1993,151,2021-04-16 13:01:00,login
1994,151,2021-06-21 10:07:00,login
1995,151,2021-08-13 15:04:00,start_subscription
1996,151,2021-08-13 15:17:00,open_document
1997,151,2021-08-25 19:14:00,message_support
1998,151,2021-08-25 19:16:00,message_support
1999,151,2021-08-28 00:24:00,open_document
2000,152,2022-01-08 08:01:00,login
2001,152,2022-01-08 08:12:00,login
2002,152,2022-01-08 08:27:00,login
2003,152,2022-01-08 08:34:00,message_support
2004,152,2022-01-08 08:36:00,start_subscription
2005,152,2022-03-07 06:02:00,start_subscription
2006,152,2022-03-07 06:25:00,view_offering
2007,152,2022-04-19 04:10:00,open_document
2008,152,2022-06-26 05:10:00,view_offering
2009,152,2022-06-26 05:23:00,view_offering
2010,152,2022-06-26 05:27:00,view_offering
2011,152,2022-06-26 05:28:00,login
2012,153,2024-06-08 08:18:00,message_support
2013,153,2024-06-08 08:40:00,open_document
2014,153,2024-06-08 08:55:00,start_subscription
2015,153,2024-08-02 14:16:00,login
2016,153,2024-08-02 14:23:00,login
2017,153,2024-08-02 14:41:00,login
2018,153,2024-09-14 14:25:00,view_offering
2019,153,2024-09-14 14:45:00,start_subscription
2020,153,2024-09-14 14:51:00,start_subscription
2021,153,2024-09-14 15:00:00,start_subscription
2022,153,2024-09-14 15:13:00,start_subscription
2023,153,2024-09-14 15:18:00,login
2024,153,2024-10-30 20:17:00,view_offering
2025,153,2024-11-18 04:16:00,login
2026,153,2024-11-18 04:18:00,login
2027,153,2024-11-18 04:27:00,start_subscription
2028,153,2024-11-18 04:41:00,start_subscription
2029,153,2024-11-18 04:45:00,open_document
2030,153,2024-11-18 04:56:00,message_support
2031,153,2024-11-18 04:57:00,login
2032,154,2023-04-24 13:16:00,start_subscription
2033,154,2023-04-24 13:20:00,open_document
2034,154,2023-04-24 13:22:00,login
2035,154,2023-04-24 13:46:00,open_document
2036,154,2023-04-24 14:05:00,view_offering
2037,155,2023-07-04 07:23:00,message_support
2038,155,2023-07-04 07:48:00,open_document
2039,155,2023-07-04 08:07:00,login
2040,155,2023-07-04 08:18:00,view_offering
2041,155,2023-07-04 08:40:00,login
2042,155,2023-07-04 08:51:00,view_offering
2043,155,2023-07-04 08:53:00,open_document
2044,155,2023-09-21 13:02:00,message_support
2045,155,2023-09-21 13:12:00,message_support
2046,155,2023-09-21 13:28:00,start_subscription
2047,155,2023-09-21 13:48:00,message_support
2048,155,2023-09-21 14:04:00,view_offering
2049,155,2023-12-13 11:15:00,message_support
2050,155,2023-12-13 11:30:00,login
2051,155,2024-02-05 14:18:00,open_document
2052,155,2024-02-05 14:22:00,start_subscription
2053,155,2024-02-05 14:35:00,login
2054,155,2024-02-05 14:40:00,view_offering
2055,155,2024-02-05 14:56:00,open_document
2056,155,2024-02-12 18:19:00,open_document
2057,155,2024-02-12 18:27:00,view_offering
2058,155,2024-02-12 18:33:00,open_document
2059,155,2024-02-12 18:47:00,view_offering
2060,156,2023-10-18 14:19:00,message_support
2061,156,2023-10-18 14:29:00,message_support
2062,156,2023-10-18 14:48:00,login
2063,156,2023-10-18 15:08:00,start_subscription
2064,156,2023-10-18 15:09:00,login
2065,156,2023-10-18 15:32:00,open_document
2066,156,2023-11-09 17:22:00,view_offering
2067,156,2023-11-09 17:23:00,view_offering
2068,156,2023-11-09 17:38:00,login
2069,156,2023-11-09 17:55:00,start_subscription
2070,156,2023-11-09 18:13:00,view_offering
2071,156,2023-11-09 18:17:00,login
2072,156,2023-11-09 18:31:00,login
2073,157,2021-03-29 16:01:00,open_document
2074,157,2021-03-29 16:05:00,message_support
2075,157,2021-03-29 16:08:00,view_offering
2076,157,2021-03-29 16:20:00,message_support
2077,157,2021-03-29 16:39:00,message_support
2078,157,2021-03-29 16:59:00,message_support
2079,157,2021-06-12 20:04:00,login
2080,157,2021-06-12 20:19:00,login
2081,158,2023-03-21 14:19:00,open_document
2082,158,2023-03-21 14:41:00,message_support
2083,158,2023-03-21 14:42:00,login
2084,158,2023-03-21 15:00:00,start_subscription
2085,158,2023-03-21 15:09:00,open_document
2086,158,2023-03-21 15:27:00,view_offering
2087,158,2023-04-11 12:12:00,message_support
2088,158,2023-04-11 12:29:00,view_offering
2089,158,2023-04-11 12:48:00,start_subscription
2090,158,2023-04-11 13:05:00,open_document
2091,158,2023-06-07 09:06:00,login
2092,158,2023-06-07 09:07:00,open_document
2093,158,2023-06-07 09:25:00,login
2094,158,2023-06-07 09:39:00,start_subscription
2095,158,2023-06-07 09:50:00,start_subscription
2096,158,2023-09-01 07:06:00,view_offering
2097,158,2023-09-01 07:19:00,message_support
2098,158,2023-09-01 07:22:00,open_document
2099,158,2023-09-01 07:42:00,start_subscription
2100,158,2023-09-01 07:45:00,login
2101,158,2023-09-01 07:51:00,message_support
2102,158,2023-09-01 08:07:00,message_support
2103,158,2023-10-06 06:22:00,start_subscription
2104,158,2023-10-06 06:40:00,message_support
2105,158,2023-10-06 06:45:00,start_subscription
2106,158,2023-10-06 07:09:00,start_subscription
2107,158,2023-10-06 07:28:00,start_subscription
2108,158,2023-12-31 13:09:00,login
2109,159,2022-08-16 09:04:00,open_document
2110,159,2022-08-16 09:07:00,message_support
2111,159,2022-08-16 09:21:00,login
2112,159,2022-08-16 09:33:00,start_subscription
2113,159,2022-08-16 09:35:00,start_subscription
2114,159,2022-08-16 09:53:00,view_offering
2115,159,2022-09-08 13:22:00,message_support
2116,159,2022-09-08 13:40:00,view_offering
2117,159,2022-09-08 13:51:00,start_subscription
2118,159,2022-10-24 11:15:00,message_support
2119,159,2022-10-24 11:37:00,start_subscription
2120,159,2022-10-24 11:43:00,open_document
2121,159,2022-10-24 12:04:00,login
2122,159,2022-10-24 12:24:00,start_subscription
2123,159,2022-10-24 12:47:00,open_document
2124,159,2022-10-24 13:07:00,start_subscription
2125,159,2022-12-13 16:24:00,open_document
2126,159,2022-12-13 16:44:00,start_subscription
2127,159,2022-12-17 17:17:00,open_document
2128,159,2022-12-17 17:22:00,login
2129,159,2022-12-17 17:37:00,login
2130,159,2022-12-17 17:42:00,message_support
2131,160,2021-03-15 12:06:00,open_document
2132,160,2021-03-15 12:25:00,view_offering
2133,160,2021-06-04 15:18:00,message_support
2134,160,2021-06-04 15:23:00,login
2135,160,2021-06-04 15:40:00,message_support
2136,160,2021-07-03 16:13:00,message_support
2137,160,2021-07-03 16:36:00,message_support
2138,160,2021-07-03 16:44:00,message_support
2139,160,2021-07-03 16:46:00,start_subscription
2140,160,2021-07-03 16:51:00,open_document
2141,161,2024-04-05 08:17:00,start_subscription
2142,161,2024-04-05 08:37:00,message_support
2143,161,2024-04-05 08:40:00,start_subscription
2144,161,2024-04-05 08:41:00,message_support
2145,161,2024-04-05 08:44:00,login
2146,161,2024-04-05 08:54:00,login
2147,161,2024-04-05 09:01:00,login
2148,161,2024-06-20 16:12:00,message_support
2149,161,2024-06-20 16:33:00,view_offering
2150,161,2024-07-18 00:04:00,view_offering
2151,161,2024-07-18 00:11:00,start_subscription
2152,161,2024-07-18 00:35:00,start_subscription
2153,161,2024-07-18 00:36:00,open_document
2154,161,2024-08-11 00:09:00,open_document
2155,162,2021-11-03 07:11:00,login
2156,162,2021-11-03 07:17:00,open_document
2157,162,2021-11-03 07:26:00,open_document
2158,162,2021-11-03 07:42:00,view_offering
2159,162,2021-12-07 05:04:00,start_subscription
2160,162,2021-12-07 05:15:00,login
2161,162,2021-12-07 05:22:00,open_document
2162,162,2021-12-07 05:31:00,login
2163,162,2021-12-07 05:50:00,start_subscription
2164,162,2022-01-28 03:25:00,start_subscription
2165,162,2022-01-28 03:49:00,login
2166,162,2022-01-28 04:14:00,message_support
2167,162,2022-01-28 04:19:00,open_document
2168,162,2022-04-15 08:25:00,message_support
2169,162,2022-04-15 08:46:00,login
2170,162,2022-04-15 09:04:00,message_support
2171,162,2022-04-15 09:28:00,login
2172,162,2022-04-15 09:41:00,start_subscription
2173,162,2022-06-25 07:09:00,login
2174,163,2025-01-19 12:04:00,view_offering
2175,163,2025-01-19 12:15:00,message_support
2176,163,2025-01-19 12:21:00,start_subscription
2177,163,2025-01-19 12:42:00,start_subscription
2178,163,2025-01-19 12:51:00,message_support
2179,163,2025-03-15 18:18:00,message_support
2180,163,2025-03-15 18:26:00,message_support
2181,163,2025-03-15 18:39:00,message_support
2182,163,2025-03-15 18:57:00,start_subscription
2183,163,2025-03-15 19:07:00,message_support
2184,163,2025-03-15 19:20:00,message_support
2185,163,2025-04-25 02:03:00,open_document
2186,163,2025-04-25 02:14:00,message_support
2187,163,2025-04-25 02:23:00,open_document
2188,163,2025-04-25 02:45:00,login
2189,163,2025-04-25 02:49:00,login
2190,163,2025-04-25 03:09:00,view_offering
2191,163,2025-04-25 03:33:00,message_support
2192,163,2025-07-21 01:22:00,start_subscription
2193,164,2024-03-06 17:23:00,login
2194,164,2024-03-06 17:35:00,login
2195,164,2024-03-06 17:38:00,start_subscription
2196,164,2024-03-06 17:41:00,start_subscription
2197,164,2024-06-03 01:08:00,message_support
2198,164,2024-08-11 06:13:00,view_offering
2199,164,2024-08-11 06:27:00,open_document
2200,164,2024-08-11 06:35:00,start_subscription
2201,164,2024-08-11 06:58:00,view_offering
2202,164,2024-08-11 07:02:00,message_support
2203,164,2024-08-11 07:21:00,open_document
2204,164,2024-08-11 07:32:00,open_document
2205,165,2021-10-15 12:01:00,login
2206,165,2021-10-15 12:02:00,message_support
2207,165,2021-10-15 12:23:00,message_support
2208,165,2021-10-15 12:33:00,view_offering
2209,165,2021-11-23 17:09:00,view_offering
2210,165,2021-11-23 17:11:00,open_document
2211,165,2021-11-23 17:24:00,start_subscription
2212,165,2021-11-23 17:46:00,open_document
2213,165,2021-11-23 18:10:00,message_support
2214,165,2022-02-10 20:16:00,start_subscription
2215,165,2022-02-10 20:18:00,open_document
2216,165,2022-02-10 20:32:00,open_document
2217,165,2022-02-10 20:38:00,login
2218,165,2022-03-22 22:12:00,start_subscription
2219,165,2022-03-22 22:37:00,start_subscription
2220,165,2022-03-22 22:48:00,message_support
2221,165,2022-03-22 22:49:00,message_support
2222,165,2022-05-19 23:11:00,view_offering
2223,165,2022-05-19 23:18:00,message_support
2224,165,2022-05-19 23:38:00,login
2225,165,2022-05-19 23:52:00,view_offering
2226,165,2022-05-20 00:00:00,open_document
2227,165,2022-05-20 00:09:00,start_subscription
2228,165,2022-05-20 00:22:00,view_offering
2229,166,2021-01-30 12:23:00,open_document
2230,166,2021-01-30 12:25:00,login
2231,166,2021-01-30 12:38:00,open_document
2232,166,2021-04-18 18:08:00,login
2233,166,2021-04-18 18:09:00,start_subscription
2234,166,2021-04-18 18:15:00,view_offering
2235,166,2021-05-04 17:10:00,view_offering
2236,166,2021-05-04 17:35:00,start_subscription
2237,166,2021-06-28 21:22:00,start_subscription
2238,166,2021-06-28 21:32:00,start_subscription
2239,166,2021-06-28 21:37:00,open_document
2240,166,2021-06-28 21:57:00,login
2241,166,2021-06-28 22:10:00,login
2242,166,2021-06-28 22:14:00,login
2243,166,2021-07-21 22:04:00,login
2244,166,2021-07-21 22:16:00,message_support
2245,166,2021-07-21 22:25:00,message_support
2246,166,2021-07-21 22:42:00,start_subscription
2247,166,2021-07-21 22:44:00,login
2248,166,2021-07-21 23:09:00,message_support
2249,166,2021-07-23 20:19:00,message_support
2250,166,2021-07-23 20:32:00,start_subscription
2251,166,2021-07-23 20:55:00,start_subscription
2252,166,2021-07-23 21:13:00,view_offering
2253,167,2023-10-11 08:20:00,open_document
2254,167,2023-10-11 08:35:00,login
2255,167,2023-10-11 08:44:00,start_subscription
2256,167,2023-10-11 08:49:00,start_subscription
2257,167,2023-10-11 08:58:00,view_offering
2258,167,2024-01-01 11:05:00,login
2259,168,2024-01-25 09:09:00,view_offering
2260,168,2024-01-25 09:33:00,start_subscription
2261,168,2024-01-25 09:44:00,view_offering
2262,168,2024-01-25 09:58:00,open_document
2263,168,2024-01-25 10:21:00,message_support
2264,168,2024-03-15 14:15:00,message_support
2265,169,2022-07-26 08:09:00,message_support
2266,169,2022-07-26 08:15:00,open_document
2267,169,2022-07-26 08:20:00,login
2268,169,2022-10-20 13:25:00,view_offering
2269,169,2022-10-20 13:42:00,open_document
2270,169,2022-10-20 13:51:00,open_document
2271,169,2022-10-20 14:16:00,open_document
2272,169,2022-10-20 14:18:00,login
2273,169,2022-10-20 14:40:00,start_subscription
2274,169,2022-11-22 14:12:00,open_document
2275,169,2022-11-22 14:33:00,start_subscription
2276,169,2022-11-22 14:44:00,view_offering
2277,169,2022-11-22 14:51:00,login
2278,169,2022-11-22 14:55:00,view_offering
2279,169,2022-11-22 15:02:00,view_offering
2280,170,2022-12-11 10:18:00,message_support
2281,170,2022-12-11 10:43:00,start_subscription
2282,170,2022-12-11 11:05:00,message_support
2283,170,2022-12-11 11:29:00,login
2284,170,2022-12-11 11:44:00,start_subscription
2285,170,2022-12-11 12:09:00,start_subscription
2286,170,2022-12-11 12:34:00,view_offering
2287,170,2023-01-12 17:21:00,view_offering
2288,170,2023-01-12 17:37:00,view_offering
2289,170,2023-01-12 17:38:00,view_offering
2290,170,2023-03-25 22:22:00,view_offering
2291,170,2023-03-25 22:25:00,start_subscription
2292,170,2023-03-25 22:37:00,login
2293,170,2023-03-25 22:58:00,message_support
2294,170,2023-04-02 20:13:00,view_offering
2295,170,2023-04-02 20:15:00,open_document
2296,170,2023-04-02 20:26:00,view_offering
2297,170,2023-04-02 20:28:00,start_subscription
2298,170,2023-04-02 20:48:00,view_offering
2299,170,2023-05-15 04:17:00,view_offering
2300,170,2023-05-15 04:26:00,message_support
2301,170,2023-05-15 04:34:00,open_document
2302,170,2023-05-15 04:42:00,open_document
2303,170,2023-05-15 04:43:00,login
2304,170,2023-08-13 11:04:00,message_support
2305,170,2023-08-13 11:07:00,start_subscription
2306,170,2023-08-13 11:22:00,start_subscription
2307,170,2023-08-13 11:39:00,open_document
2308,170,2023-08-13 11:56:00,login
2309,170,2023-08-13 12:10:00,open_document
2310,171,2021-04-22 10:22:00,open_document
2311,171,2021-04-22 10:31:00,open_document
2312,171,2021-04-22 10:45:00,login
2313,171,2021-06-30 10:18:00,open_document
2314,171,2021-06-30 10:41:00,login
2315,171,2021-06-30 10:57:00,message_support
2316,171,2021-06-30 11:17:00,view_offering
2317,171,2021-06-30 11:32:00,message_support
2318,171,2021-06-30 11:36:00,login
2319,171,2021-06-30 11:57:00,open_document
2320,172,2021-10-15 15:05:00,message_support
2321,172,2021-12-13 20:22:00,open_document
2322,172,2021-12-13 20:40:00,start_subscription
2323,172,2021-12-13 21:00:00,message_support
2324,172,2021-12-13 21:19:00,start_subscription
2325,172,2021-12-13 21:38:00,message_support
2326,173,2024-09-22 17:02:00,open_document
2327,173,2024-09-22 17:13:00,start_subscription
2328,173,2024-09-22 17:32:00,view_offering
2329,173,2024-09-22 17:48:00,login
2330,173,2024-09-22 17:57:00,start_subscription
2331,173,2024-12-19 16:13:00,view_offering
2332,173,2024-12-19 16:15:00,login
2333,173,2024-12-19 16:39:00,message_support
2334,173,2025-02-28 00:23:00,open_document
2335,173,2025-02-28 00:29:00,open_document
2336,173,2025-02-28 00:34:00,view_offering
2337,173,2025-02-28 00:52:00,view_offering
2338,173,2025-05-15 04:17:00,view_offering
2339,173,2025-05-15 04:25:00,message_support
2340,173,2025-05-29 03:21:00,message_support
2341,174,2023-03-30 12:06:00,message_support
2342,174,2023-03-30 12:13:00,view_offering
2343,174,2023-03-30 12:30:00,message_support
2344,174,2023-03-30 12:32:00,message_support
2345,174,2023-03-30 12:50:00,view_offering
2346,174,2023-03-30 12:56:00,view_offering
2347,174,2023-03-30 13:00:00,login
2348,174,2023-04-14 09:08:00,view_offering
2349,174,2023-04-14 09:09:00,login
2350,174,2023-04-23 17:13:00,start_subscription
2351,174,2023-04-23 17:27:00,start_subscription
2352,174,2023-04-23 17:31:00,login
2353,174,2023-04-23 17:32:00,message_support
2354,174,2023-04-23 17:53:00,message_support
2355,174,2023-07-18 22:22:00,start_subscription
2356,174,2023-07-18 22:45:00,start_subscription
2357,174,2023-07-18 22:49:00,login
2358,174,2023-07-18 23:07:00,login
2359,174,2023-07-18 23:17:00,view_offering
2360,174,2023-07-18 23:29:00,start_subscription
2361,174,2023-07-18 23:32:00,open_document
2362,175,2022-11-11 14:11:00,view_offering
2363,175,2022-11-11 14:32:00,login
2364,175,2022-11-11 14:51:00,message_support
2365,176,2024-08-19 10:25:00,message_support
2366,176,2024-08-19 10:46:00,view_offering
2367,176,2024-08-19 10:53:00,open_document
2368,176,2024-08-19 11:03:00,start_subscription
2369,177,2021-08-15 16:04:00,login
2370,177,2021-08-15 16:05:00,view_offering
2371,177,2021-08-15 16:29:00,login
2372,177,2021-08-15 16:44:00,start_subscription
2373,177,2021-08-15 16:50:00,login
2374,177,2021-08-15 17:02:00,open_document
2375,177,2021-08-15 17:13:00,message_support
2376,177,2021-10-03 20:03:00,open_document
2377,177,2021-10-03 20:04:00,login
2378,177,2021-10-03 20:18:00,start_subscription
2379,177,2021-10-03 20:40:00,start_subscription
2380,177,2021-10-03 20:54:00,open_document
2381,177,2021-10-03 20:57:00,login
2382,177,2021-10-03 20:58:00,start_subscription
2383,177,2021-11-20 21:03:00,login
2384,177,2021-11-20 21:26:00,view_offering
2385,177,2021-11-20 21:36:00,login
2386,177,2021-11-20 21:51:00,message_support
2387,177,2021-11-20 22:02:00,login
2388,177,2021-11-20 22:15:00,message_support
2389,177,2021-11-20 22:34:00,open_document
2390,177,2022-02-09 01:17:00,message_support
2391,177,2022-02-11 03:18:00,view_offering
2392,177,2022-02-11 03:32:00,start_subscription
2393,177,2022-02-11 03:50:00,view_offering
2394,177,2022-02-11 04:00:00,message_support
2395,177,2022-02-11 04:05:00,start_subscription
2396,177,2022-02-11 04:23:00,message_support
2397,177,2022-02-11 04:42:00,message_support
2398,178,2021-12-28 12:15:00,login
2399,178,2021-12-28 12:32:00,view_offering
2400,178,2021-12-28 12:50:00,start_subscription
2401,178,2021-12-28 13:08:00,message_support
2402,178,2021-12-28 13:25:00,message_support
2403,178,2022-01-13 16:22:00,start_subscription
2404,178,2022-01-13 16:42:00,login
2405,178,2022-01-13 16:54:00,login
2406,178,2022-01-13 17:06:00,message_support
2407,178,2022-01-13 17:20:00,view_offering
2408,178,2022-03-01 20:03:00,message_support
2409,178,2022-03-01 20:18:00,start_subscription
2410,178,2022-03-01 20:19:00,message_support
2411,178,2022-03-01 20:27:00,view_offering
2412,178,2022-03-01 20:28:00,login
2413,178,2022-03-01 20:33:00,start_subscription
2414,178,2022-03-01 20:56:00,open_document
2415,178,2022-04-30 03:19:00,message_support
2416,178,2022-04-30 03:25:00,start_subscription
2417,178,2022-04-30 03:26:00,open_document
2418,178,2022-04-30 03:29:00,message_support
2419,178,2022-04-30 03:30:00,message_support
2420,179,2023-06-20 07:15:00,open_document
2421,179,2023-06-20 07:26:00,message_support
2422,179,2023-06-20 07:37:00,login
2423,179,2023-06-20 07:52:00,start_subscription
2424,179,2023-06-20 08:07:00,open_document
2425,179,2023-06-20 08:30:00,login
2426,179,2023-06-20 08:52:00,view_offering
2427,179,2023-08-22 08:20:00,view_offering
2428,179,2023-08-22 08:23:00,login
2429,179,2023-08-22 08:41:00,message_support
2430,179,2023-08-22 08:46:00,open_document
2431,179,2023-09-03 14:19:00,start_subscription
2432,179,2023-09-03 14:24:00,start_subscription
2433,179,2023-09-03 14:33:00,view_offering
2434,179,2023-09-03 14:39:00,view_offering
2435,179,2023-09-03 14:59:00,start_subscription
2436,179,2023-09-03 15:10:00,message_support
2437,180,2022-01-04 13:23:00,open_document
2438,180,2022-02-20 14:04:00,message_support
2439,180,2022-02-20 14:16:00,open_document
2440,180,2022-04-09 18:02:00,open_document
2441,180,2022-04-09 18:16:00,message_support
2442,180,2022-04-09 18:21:00,login
2443,180,2022-04-09 18:40:00,view_offering
2444,180,2022-04-09 18:45:00,open_document
2445,180,2022-04-09 19:01:00,login
2446,180,2022-04-09 19:24:00,message_support
2447,180,2022-04-13 02:03:00,start_subscription
2448,180,2022-05-12 10:14:00,open_document
2449,180,2022-05-12 10:16:00,start_subscription
2450,180,2022-05-12 10:22:00,view_offering
2451,181,2024-05-15 13:17:00,view_offering
2452,181,2024-05-15 13:35:00,message_support
2453,181,2024-06-26 21:09:00,login
2454,181,2024-06-26 21:11:00,login
2455,181,2024-06-26 21:27:00,message_support
2456,181,2024-06-26 21:48:00,message_support
2457,181,2024-06-26 21:54:00,view_offering
2458,181,2024-06-26 22:17:00,open_document
2459,181,2024-06-26 22:40:00,start_subscription
2460,182,2024-10-09 08:03:00,start_subscription
2461,182,2024-10-09 08:21:00,open_document
2462,182,2024-10-09 08:22:00,start_subscription
2463,182,2024-10-09 08:25:00,login
2464,182,2024-11-23 13:23:00,login
2465,182,2024-11-23 13:26:00,login
2466,182,2024-11-23 13:45:00,open_document
2467,182,2024-11-23 13:46:00,message_support
2468,182,2024-11-23 13:52:00,start_subscription
2469,182,2024-11-23 13:56:00,login
2470,183,2024-02-18 12:24:00,login
2471,183,2024-04-05 12:15:00,login
2472,183,2024-04-05 12:34:00,view_offering
2473,183,2024-04-05 12:41:00,login
2474,183,2024-04-05 12:43:00,start_subscription
2475,183,2024-04-05 12:46:00,start_subscription
2476,183,2024-04-05 13:05:00,open_document
2477,183,2024-04-05 13:27:00,login
2478,183,2024-04-06 16:23:00,login
2479,183,2024-04-06 16:40:00,message_support
2480,183,2024-04-06 16:50:00,message_support
2481,184,2024-09-12 17:08:00,view_offering
2482,184,2024-09-12 17:27:00,message_support
2483,184,2024-09-12 17:42:00,start_subscription
2484,184,2024-11-27 22:07:00,start_subscription
2485,184,2024-11-27 22:19:00,view_offering
2486,184,2024-11-27 22:39:00,open_document
2487,184,2024-11-27 22:48:00,start_subscription
2488,184,2024-11-27 23:13:00,login
2489,184,2025-01-20 06:20:00,message_support
2490,184,2025-02-08 10:10:00,message_support
2491,184,2025-02-08 10:13:00,view_offering
2492,184,2025-02-18 07:11:00,login
2493,184,2025-02-18 07:16:00,open_document
2494,184,2025-02-18 07:41:00,message_support
2495,184,2025-05-14 13:08:00,view_offering
2496,184,2025-05-14 13:11:00,start_subscription
2497,184,2025-05-14 13:21:00,view_offering
2498,184,2025-05-14 13:45:00,open_document
2499,185,2023-04-01 14:08:00,open_document
2500,185,2023-04-01 14:13:00,start_subscription
2501,185,2023-04-01 14:30:00,login
2502,185,2023-04-01 14:43:00,open_document
2503,185,2023-04-01 15:01:00,start_subscription
2504,185,2023-04-01 15:03:00,start_subscription
2505,185,2023-04-01 15:18:00,view_offering
2506,185,2023-06-16 19:23:00,open_document
2507,185,2023-06-16 19:33:00,message_support
2508,185,2023-08-20 19:10:00,view_offering
2509,185,2023-08-20 19:21:00,view_offering
2510,185,2023-08-20 19:34:00,open_document
2511,185,2023-08-20 19:47:00,view_offering
2512,185,2023-08-20 20:05:00,login
2513,185,2023-10-02 21:15:00,start_subscription
2514,186,2022-09-05 12:15:00,message_support
2515,186,2022-09-05 12:26:00,open_document
2516,186,2022-09-05 12:29:00,open_document
2517,186,2022-10-26 11:19:00,view_offering
2518,186,2022-10-26 11:43:00,login
2519,186,2023-01-11 08:11:00,open_document
2520,186,2023-01-11 08:15:00,login
2521,186,2023-01-11 08:31:00,open_document
2522,186,2023-01-11 08:55:00,login
2523,186,2023-01-11 09:17:00,message_support
2524,187,2021-02-16 07:04:00,start_subscription
2525,188,2023-12-04 07:22:00,login
2526,188,2023-12-04 07:27:00,open_document
2527,188,2023-12-04 07:37:00,start_subscription
2528,188,2023-12-04 07:59:00,start_subscription
2529,188,2023-12-04 08:01:00,view_offering
2530,188,2023-12-26 14:13:00,message_support
2531,188,2024-02-12 14:09:00,login
2532,188,2024-02-12 14:31:00,view_offering
2533,188,2024-02-12 14:32:00,login
2534,188,2024-05-08 13:15:00,open_document
2535,188,2024-05-08 13:34:00,open_document
2536,188,2024-05-16 10:14:00,login
2537,188,2024-05-16 10:17:00,open_document
2538,189,2022-05-08 09:24:00,view_offering
2539,189,2022-05-08 09:36:00,message_support
2540,189,2022-05-08 09:45:00,start_subscription
2541,189,2022-05-08 10:06:00,message_support
2542,189,2022-05-08 10:17:00,login
2543,189,2022-05-08 10:32:00,open_document
2544,189,2022-05-08 10:34:00,start_subscription
2545,190,2021-09-13 17:05:00,start_subscription
2546,190,2021-09-13 17:25:00,message_support
2547,191,2024-05-17 17:19:00,open_document
2548,191,2024-05-17 17:40:00,login
2549,191,2024-05-17 17:48:00,login
2550,191,2024-05-17 17:50:00,login
2551,191,2024-05-17 18:03:00,open_document
2552,191,2024-05-17 18:25:00,message_support
2553,192,2022-03-27 17:07:00,message_support
2554,192,2022-04-12 14:12:00,view_offering
2555,192,2022-04-12 14:14:00,view_offering
2556,192,2022-04-12 14:28:00,login
2557,193,2022-09-30 17:10:00,login
2558,193,2022-09-30 17:13:00,message_support
2559,193,2022-09-30 17:23:00,message_support
2560,193,2022-09-30 17:27:00,view_offering
2561,193,2022-09-30 17:48:00,open_document
2562,193,2022-09-30 18:08:00,message_support
